run_id,dataset,build,loader,layout,chunking,method,post,n,k,hit@k,mrr,seconds,qps,n_chunks
20260416_045857,manual,pdftotext_layout_fields,pdftotext,True,fields,sparse,service,5,5,1.0,0.6166666666666666,0.00046696141362190247,10707.522836241214,1331
20260416_045857,manual,pdftotext_layout_fields,pdftotext,True,fields,sparse,service_field,5,5,1.0,0.6166666666666666,0.0004702489823102951,10632.665222230584,1331
20260416_045857,auto,pdftotext_layout_fields,pdftotext,True,fields,sparse,none,120,5,0.9333333333333333,0.49916666666666665,0.00278407521545887,43102.283779435056,1331
20260416_045857,manual,pdftotext_layout_fields,pdftotext,True,fields,hybrid,none,5,5,0.8,0.6666666666666666,0.0003180885687470436,15718.892444626623,1331
20260416_045857,manual,pdftotext_layout_fields,pdftotext,True,fields,hybrid,service,5,5,0.8,0.6666666666666666,0.0004435041919350624,11273.85059921169,1331
20260416_045857,manual,pdftotext_layout_fields,pdftotext,True,fields,hybrid,service_field,5,5,0.8,0.6666666666666666,0.0004869764670729637,10267.436597199778,1331
20260416_045857,manual,pdftotext_layout_fields,pdftotext,True,fields,dense,none,5,5,0.8,0.55,0.000414079986512661,12074.961753427122,1331
20260416_045857,manual,pdftotext_layout_fields,pdftotext,True,fields,sparse,none,5,5,0.8,0.55,0.00033411942422389984,14964.70913540604,1331
20260416_045857,auto,pdftotext_layout_fields,pdftotext,True,fields,sparse,service,120,5,0.7166666666666667,0.4423611111111111,0.0037402529269456863,32083.39177692797,1331
20260416_045857,auto,pdftotext_layout_fields,pdftotext,True,fields,sparse,service_field,120,5,0.7166666666666667,0.4423611111111111,0.004013490863144398,29899.158635678355,1331
20260416_045857,auto,pdftotext_layout_fields,pdftotext,True,fields,hybrid,none,120,5,0.6916666666666667,0.3952777777777778,0.003127587027847767,38368.23689685699,1331
20260416_045857,auto,pdftotext_layout_fields,pdftotext,True,fields,hybrid,service,120,5,0.6166666666666667,0.38402777777777775,0.004785298369824886,25076.806235677064,1331
20260416_045857,auto,pdftotext_layout_fields,pdftotext,True,fields,hybrid,service_field,120,5,0.6166666666666667,0.38402777777777775,0.005098897963762283,23534.497229173136,1331
20260416_045857,manual,pdftotext_layout_fields,pdftotext,True,fields,dense,service,5,5,0.6,0.5,0.000405128113925457,12341.774930287836,1331
20260416_045857,manual,pdftotext_layout_fields,pdftotext,True,fields,dense,service_field,5,5,0.6,0.5,0.0003575291484594345,13984.873741188974,1331
20260416_045857,auto,pdftotext_layout_fields,pdftotext,True,fields,dense,service,120,5,0.25833333333333336,0.18055555555555552,0.003483925946056843,34443.90089169884,1331
20260416_045857,auto,pdftotext_layout_fields,pdftotext,True,fields,dense,service_field,120,5,0.25833333333333336,0.18055555555555552,0.0034975651651620865,34309.58233323978,1331
20260416_045857,auto,pdftotext_layout_fields,pdftotext,True,fields,dense,none,120,5,0.25,0.16541666666666668,0.003611152060329914,33230.392405308135,1331
20260416_045857,manual,pdftotext_layout_fixed,pdftotext,True,fixed,dense,none,5,5,0.0,0.0,0.00015594623982906342,32062.331259032762,475
20260416_045857,manual,pdftotext_layout_fixed,pdftotext,True,fixed,dense,service,5,5,0.0,0.0,0.00010062661021947861,49688.64586707637,475
20260416_045857,manual,pdftotext_layout_fixed,pdftotext,True,fixed,dense,service_field,5,5,0.0,0.0,0.00013091787695884705,38191.88117121475,475
20260416_045857,manual,pdftotext_layout_fixed,pdftotext,True,fixed,sparse,none,5,5,0.0,0.0,6.943009793758392e-05,72014.87753185781,475
20260416_045857,manual,pdftotext_layout_fixed,pdftotext,True,fixed,sparse,service,5,5,0.0,0.0,0.00011223088949918747,44551.01462985553,475
20260416_045857,manual,pdftotext_layout_fixed,pdftotext,True,fixed,sparse,service_field,5,5,0.0,0.0,0.00011206511408090591,44616.91794995387,475
20260416_045857,manual,pdftotext_layout_fixed,pdftotext,True,fixed,hybrid,none,5,5,0.0,0.0,8.702930063009262e-05,57451.915203270306,475
20260416_045857,manual,pdftotext_layout_fixed,pdftotext,True,fixed,hybrid,service,5,5,0.0,0.0,0.00010518264025449753,47536.36139863112,475
20260416_045857,manual,pdftotext_layout_fixed,pdftotext,True,fixed,hybrid,service_field,5,5,0.0,0.0,0.00013337749987840652,37487.582272559055,475
20260416_045857,auto,pdftotext_layout_fixed,pdftotext,True,fixed,dense,none,120,5,0.0,0.0,0.003610738553106785,33234.19799994893,475
20260416_045857,auto,pdftotext_layout_fixed,pdftotext,True,fixed,dense,service,120,5,0.0,0.0,0.004302963614463806,27887.756149421504,475
20260416_045857,auto,pdftotext_layout_fixed,pdftotext,True,fixed,dense,service_field,120,5,0.0,0.0,0.005112931132316589,23469.903445703145,475
20260416_045857,auto,pdftotext_layout_fixed,pdftotext,True,fixed,sparse,none,120,5,0.0,0.0,0.003539777360856533,33900.43716505468,475
20260416_045857,auto,pdftotext_layout_fixed,pdftotext,True,fixed,sparse,service,120,5,0.0,0.0,0.004386489279568195,27356.729345936703,475
20260416_045857,auto,pdftotext_layout_fixed,pdftotext,True,fixed,sparse,service_field,120,5,0.0,0.0,0.00530561339110136,22617.554494503023,475
20260416_045857,auto,pdftotext_layout_fixed,pdftotext,True,fixed,hybrid,none,120,5,0.0,0.0,0.0038700727745890617,31007.16885427097,475
20260416_045857,auto,pdftotext_layout_fixed,pdftotext,True,fixed,hybrid,service,120,5,0.0,0.0,0.005094504915177822,23554.79128943218,475
20260416_045857,auto,pdftotext_layout_fixed,pdftotext,True,fixed,hybrid,service_field,120,5,0.0,0.0,0.006285537965595722,19091.444623646752,475
20260416_045857,manual,pypdf_fields,pypdf,False,fields,dense,none,5,5,0.0,0.0,0.00024526380002498627,20386.21272071388,381
20260416_045857,manual,pypdf_fields,pypdf,False,fields,dense,service,5,5,0.0,0.0,0.0001836884766817093,27219.99817475689,381
20260416_045857,manual,pypdf_fields,pypdf,False,fields,dense,service_field,5,5,0.0,0.0,0.00014628376811742783,34180.142228673656,381
20260416_045857,manual,pypdf_fields,pypdf,False,fields,sparse,none,5,5,0.0,0.0,0.00018321163952350616,27290.842508717888,381
20260416_045857,manual,pypdf_fields,pypdf,False,fields,sparse,service,5,5,0.0,0.0,0.00016963202506303787,29475.56629204847,381
20260416_045857,manual,pypdf_fields,pypdf,False,fields,sparse,service_field,5,5,0.0,0.0,0.00014903303235769272,33549.60924367122,381
20260416_045857,manual,pypdf_fields,pypdf,False,fields,hybrid,none,5,5,0.0,0.0,0.0002056090161204338,24317.999737284335,381
20260416_045857,manual,pypdf_fields,pypdf,False,fields,hybrid,service,5,5,0.0,0.0,0.00022899452596902847,21834.583070672397,381
20260416_045857,manual,pypdf_fields,pypdf,False,fields,hybrid,service_field,5,5,0.0,0.0,0.0002130270004272461,23471.203133743704,381
20260416_045857,auto,pypdf_fields,pypdf,False,fields,dense,none,120,5,0.0,0.0,0.004533967934548855,26466.883253760905,381
20260416_045857,auto,pypdf_fields,pypdf,False,fields,dense,service,120,5,0.0,0.0,0.0031706728041172028,37846.8569333855,381
20260416_045857,auto,pypdf_fields,pypdf,False,fields,dense,service_field,120,5,0.0,0.0,0.003425505943596363,35031.32149699751,381
20260416_045857,auto,pypdf_fields,pypdf,False,fields,sparse,none,120,5,0.0,0.0,0.004505977034568787,26631.294185342816,381
20260416_045857,auto,pypdf_fields,pypdf,False,fields,sparse,service,120,5,0.0,0.0,0.003160211257636547,37972.14496658219,381
20260416_045857,auto,pypdf_fields,pypdf,False,fields,sparse,service_field,120,5,0.0,0.0,0.003414612263441086,35143.08235953843,381
20260416_045857,auto,pypdf_fields,pypdf,False,fields,hybrid,none,120,5,0.0,0.0,0.004369079135358334,27465.741929199023,381
20260416_045857,auto,pypdf_fields,pypdf,False,fields,hybrid,service,120,5,0.0,0.0,0.0041313571855425835,29046.145034356316,381
20260416_045857,auto,pypdf_fields,pypdf,False,fields,hybrid,service_field,120,5,0.0,0.0,0.004459837451577187,26906.810237571088,381
20260416_045857,manual,pypdf_fixed,pypdf,False,fixed,dense,none,5,5,0.0,0.0,0.00026966724544763565,18541.36935207026,301
20260416_045857,manual,pypdf_fixed,pypdf,False,fixed,dense,service,5,5,0.0,0.0,0.00019863992929458618,25171.172874235774,301
20260416_045857,manual,pypdf_fixed,pypdf,False,fixed,dense,service_field,5,5,0.0,0.0,0.0002568596974015236,19465.879819144964,301
20260416_045857,manual,pypdf_fixed,pypdf,False,fixed,sparse,none,5,5,0.0,0.0,0.00014932174235582352,33484.74188096025,301
20260416_045857,manual,pypdf_fixed,pypdf,False,fixed,sparse,service,5,5,0.0,0.0,0.00016895029693841934,29594.50258807446,301
20260416_045857,manual,pypdf_fixed,pypdf,False,fixed,sparse,service_field,5,5,0.0,0.0,0.00021404214203357697,23359.885826668873,301
20260416_045857,manual,pypdf_fixed,pypdf,False,fixed,hybrid,none,5,5,0.0,0.0,0.0001584179699420929,31562.0759553204,301
20260416_045857,manual,pypdf_fixed,pypdf,False,fixed,hybrid,service,5,5,0.0,0.0,0.00018386729061603546,27193.52628326563,301
20260416_045857,manual,pypdf_fixed,pypdf,False,fixed,hybrid,service_field,5,5,0.0,0.0,0.00024970434606075287,20023.680319859166,301
20260416_045857,auto,pypdf_fixed,pypdf,False,fixed,dense,none,120,5,0.0,0.0,0.001595967449247837,75189.50343038309,301
20260416_045857,auto,pypdf_fixed,pypdf,False,fixed,dense,service,120,5,0.0,0.0,0.0019983267411589622,60050.23979732365,301
20260416_045857,auto,pypdf_fixed,pypdf,False,fixed,dense,service_field,120,5,0.0,0.0,0.002494583837687969,48104.21609690955,301
20260416_045857,auto,pypdf_fixed,pypdf,False,fixed,sparse,none,120,5,0.0,0.0,0.0014233719557523727,84306.84580726465,301
20260416_045857,auto,pypdf_fixed,pypdf,False,fixed,sparse,service,120,5,0.0,0.0,0.0019973991438746452,60078.12728267149,301
20260416_045857,auto,pypdf_fixed,pypdf,False,fixed,sparse,service_field,120,5,0.0,0.0,0.0024613821879029274,48753.09514701526,301
20260416_045857,auto,pypdf_fixed,pypdf,False,fixed,hybrid,none,120,5,0.0,0.0,0.0015914617106318474,75402.37958496482,301
20260416_045857,auto,pypdf_fixed,pypdf,False,fixed,hybrid,service,120,5,0.0,0.0,0.0025509633123874664,47041.05285139952,301
20260416_045857,auto,pypdf_fixed,pypdf,False,fixed,hybrid,service_field,120,5,0.0,0.0,0.0031319092959165573,38315.28587256926,301
